class edu.neu.info6205.model.Virus
name,Covid-19
R,0.0
superSpreaderRate,0.01
infectiousRadius,200.0
infectiousRate,0.4
recoveryRate,0.99
incidenceRate,0.8
latentPeriod,14.0
infectiousPeriod,20.0
class edu.neu.info6205.model.Residence
name,Boston
virus,edu.neu.info6205.model.Virus@29453f44
population,617594
density,538.0
radius,33881.32579929858
residents,[Ledu.neu.info6205.model.Person;@5cad8086
susceptible,617584
exposed,0
infected,10
removed,0
dead,0
drawRadius,400.0
drawX,410.0
drawY,410.0
scale,0.011805913451246377
random,java.util.Random@61bbe9ba
class edu.neu.info6205.model.Measure
name,Boston-Measure
enable,true
barrierRate,0.5
maskUseRate,0.5
maskEffectiveness,0.8
contactTracking,0.3
vaccine,0
vaccineEffectiveness,0.8
virusTesting,0
quarantineRate,0.5
Days           ,Susceptible    ,Exposed        ,Infected       ,Recovered      ,Dead           ,R         ,K         
1084           ,310438         ,2              ,0              ,304050         ,3104           ,0.0000    ,0.5000    
1085           ,310438         ,2              ,0              ,304050         ,3104           ,0.0000    ,0.5000    
1086           ,310438         ,2              ,0              ,304050         ,3104           ,0.0000    ,0.5000    
1087           ,310438         ,2              ,0              ,304050         ,3104           ,0.0000    ,0.5000    
1088           ,310438         ,2              ,0              ,304050         ,3104           ,0.0000    ,0.5000    
1089           ,310438         ,1              ,1              ,304050         ,3104           ,1.0000    ,0.5000    
1090           ,310438         ,0              ,2              ,304050         ,3104           ,0.0000    ,0.5000    
1091           ,310438         ,0              ,2              ,304050         ,3104           ,0.0000    ,0.5000    
1092           ,310438         ,0              ,2              ,304050         ,3104           ,0.0000    ,0.5000    
1093           ,310438         ,0              ,2              ,304050         ,3104           ,0.0000    ,0.5000    
1094           ,310438         ,0              ,2              ,304050         ,3104           ,0.0000    ,0.5000    
1095           ,310438         ,0              ,2              ,304050         ,3104           ,0.0000    ,0.5000    
1096           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1097           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1098           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1099           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1100           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1101           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1102           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1103           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1104           ,310437         ,1              ,2              ,304050         ,3104           ,0.5000    ,0.6667    
1105           ,310436         ,2              ,2              ,304050         ,3104           ,1.0000    ,0.7500    
1106           ,310435         ,3              ,2              ,304050         ,3104           ,1.5000    ,0.8000    
1107           ,310435         ,3              ,2              ,304050         ,3104           ,1.5000    ,0.8000    
1108           ,310435         ,3              ,2              ,304050         ,3104           ,1.5000    ,0.8000    
1109           ,310435         ,3              ,1              ,304051         ,3104           ,3.0000    ,0.7500    
1110           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1111           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1112           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1113           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1114           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1115           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1116           ,310434         ,3              ,1              ,304052         ,3104           ,3.0000    ,0.7500    
1117           ,310433         ,4              ,1              ,304052         ,3104           ,4.0000    ,0.8000    
1118           ,310433         ,4              ,1              ,304052         ,3104           ,4.0000    ,0.8000    
1119           ,310433         ,3              ,2              ,304052         ,3104           ,1.5000    ,0.8000    
1120           ,310433         ,2              ,3              ,304052         ,3104           ,0.6667    ,0.8000    
1121           ,310433         ,2              ,3              ,304052         ,3104           ,0.6667    ,0.8000    
1122           ,310433         ,2              ,3              ,304052         ,3104           ,0.6667    ,0.8000    
1123           ,310433         ,2              ,3              ,304052         ,3104           ,0.6667    ,0.8000    
1124           ,310433         ,1              ,4              ,304052         ,3104           ,0.2500    ,0.8000    
1125           ,310433         ,1              ,4              ,304052         ,3104           ,0.2500    ,0.8000    
1126           ,310433         ,1              ,4              ,304052         ,3104           ,0.2500    ,0.8000    
1127           ,310433         ,1              ,4              ,304052         ,3104           ,0.2500    ,0.8000    
1128           ,310433         ,1              ,4              ,304052         ,3104           ,0.2500    ,0.8000    
1129           ,310433         ,1              ,4              ,304052         ,3104           ,0.2500    ,0.8000    
1130           ,310432         ,2              ,3              ,304053         ,3104           ,0.6667    ,0.8000    
1131           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1132           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1133           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1134           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1135           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1136           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1137           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1138           ,310432         ,1              ,4              ,304053         ,3104           ,0.2500    ,0.8000    
1139           ,310432         ,1              ,3              ,304054         ,3104           ,0.3333    ,0.7500    
1140           ,310432         ,1              ,2              ,304055         ,3104           ,0.5000    ,0.6667    
1141           ,310432         ,1              ,2              ,304055         ,3104           ,0.5000    ,0.6667    
1142           ,310432         ,1              ,2              ,304055         ,3104           ,0.5000    ,0.6667    
1143           ,310432         ,1              ,2              ,304055         ,3104           ,0.5000    ,0.6667    
1144           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1145           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1146           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1147           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1148           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1149           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1150           ,310432         ,0              ,2              ,304056         ,3104           ,0.0000    ,0.5000    
1151           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1152           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1153           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1154           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1155           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1156           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1157           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1158           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1159           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1160           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1161           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1162           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1163           ,310432         ,0              ,1              ,304057         ,3104           ,0.0000    ,0.0000    
1164           ,310432         ,0              ,0              ,304058         ,3104           ,0.0000    ,0.0000    
